2.910000000000000142e+00 1.342640000000000000e+08 7.113750413435458560e+17 9.678627691569900800e+16
2.919999999999999929e+00 1.342900000000000000e+08 7.115270511667678720e+17 9.680288122265721600e+16
2.930000000000000160e+00 1.343410000000000000e+08 7.116790825569066240e+17 9.682297810659705600e+16
2.939999999999999947e+00 1.343590000000000000e+08 7.118312643938585600e+17 9.685002502396092800e+16
2.950000000000000178e+00 1.343940000000000000e+08 7.119834210152661760e+17 9.686762149763560000e+16
2.959999999999999964e+00 1.344200000000000000e+08 7.121356432144376320e+17 9.689010909748022400e+16
2.970000000000000195e+00 1.344710000000000000e+08 7.122878876465029120e+17 9.691026833480624000e+16
2.979999999999999982e+00 1.344860000000000000e+08 7.124402844271758080e+17 9.693744430596596800e+16
2.990000000000000213e+00 1.345060000000000000e+08 7.125926347451813120e+17 9.695392221425728000e+16
3.000000000000000000e+00 1.345180000000000000e+08 7.127449695807577600e+17 9.697206434324681600e+16
3.010000000000000231e+00 1.345740000000000000e+08 7.128972446462909440e+17 9.698781719369859200e+16
